product_id,product_name,brand,variant_color,variant_key,display_color,display_sku,product_url,in_stock,fiber,yarn_weight,color_family
99930ff2-47d2-4614-9449-1b1f5f75ac23,Yarn Bee Scrub-Ology Scrub It Yarn,Yarn Bee,09 Black,80990613,12 Green,1963610,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-scrub-ology-scrub-it-yarn/p/si02604,True,100% Nylon,5 - Bulky,green
99930ff2-47d2-4614-9449-1b1f5f75ac23,Yarn Bee Scrub-Ology Scrub It Yarn,Yarn Bee,10 True Blue,80990615,12 Green,1963610,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-scrub-ology-scrub-it-yarn/p/si02604,True,100% Nylon,5 - Bulky,green
99930ff2-47d2-4614-9449-1b1f5f75ac23,Yarn Bee Scrub-Ology Scrub It Yarn,Yarn Bee,11 Purple,80990616,12 Green,1963610,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-scrub-ology-scrub-it-yarn/p/si02604,True,100% Nylon,5 - Bulky,green
99930ff2-47d2-4614-9449-1b1f5f75ac23,Yarn Bee Scrub-Ology Scrub It Yarn,Yarn Bee,12 Green,80990617,12 Green,1963610,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-scrub-ology-scrub-it-yarn/p/si02604,True,100% Nylon,5 - Bulky,green
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,100 White,80843310,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,101 Ivory,80843312,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,1 Black,80843313,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,40 Dark Gray,80843314,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,375 Teal,80843316,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,202 Linen,80953186,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,710 Mustard,80953187,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,600 Red,80990809,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,505 French Lilac,80990811,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,630 Blush,81038868,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,302 Sage,81038869,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,315 Olive,81076352,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,030 Light Gray,81081113,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,404 Crisp Air,81081114,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
e4ca2770-922b-4bb7-903a-4b1e9b56ba67,Yarn Bee Soft & Sleek Chunky Yarn,Yarn Bee,620 Spice,81081115,620 Spice,2206001,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-chunky-yarn/p/sc39759,True,100% Low Pill Acrylic,5 - Bulky,red
62325b03-d1bd-4823-8815-ed6d835cd498,Baby Bee Sweet Delight Wrap Yarn,Baby Bee,5116 Softly,35541,5116 Softly,283382,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/baby-bee-sweet-delight-wrap-yarn/p/yn20260,True,60% Acrylic & 40% Polyamide,3 - Light,white
62325b03-d1bd-4823-8815-ed6d835cd498,Baby Bee Sweet Delight Wrap Yarn,Baby Bee,5003 Sunny,35543,5116 Softly,283382,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/baby-bee-sweet-delight-wrap-yarn/p/yn20260,True,60% Acrylic & 40% Polyamide,3 - Light,white
2d3b292d-4409-429b-8fab-edc966e48e34,Yarn Bee Braided Basics Rope - 5mm,Yarn Bee,Natural,81070180,Lavender,2170629,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-braided-basics-rope---5mm/p/ybmacrope22,True,80% Cotton & 20% Polyester,5 - Bulky,purple
2d3b292d-4409-429b-8fab-edc966e48e34,Yarn Bee Braided Basics Rope - 5mm,Yarn Bee,Light Beige,81070181,Lavender,2170629,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-braided-basics-rope---5mm/p/ybmacrope22,True,80% Cotton & 20% Polyester,5 - Bulky,purple
2d3b292d-4409-429b-8fab-edc966e48e34,Yarn Bee Braided Basics Rope - 5mm,Yarn Bee,Tobacco,81070182,Lavender,2170629,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-braided-basics-rope---5mm/p/ybmacrope22,True,80% Cotton & 20% Polyester,5 - Bulky,purple
2d3b292d-4409-429b-8fab-edc966e48e34,Yarn Bee Braided Basics Rope - 5mm,Yarn Bee,Mustard,81070183,Lavender,2170629,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-braided-basics-rope---5mm/p/ybmacrope22,True,80% Cotton & 20% Polyester,5 - Bulky,purple
2d3b292d-4409-429b-8fab-edc966e48e34,Yarn Bee Braided Basics Rope - 5mm,Yarn Bee,Petrol Blue,81070184,Lavender,2170629,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-braided-basics-rope---5mm/p/ybmacrope22,True,80% Cotton & 20% Polyester,5 - Bulky,purple
2d3b292d-4409-429b-8fab-edc966e48e34,Yarn Bee Braided Basics Rope - 5mm,Yarn Bee,Black,81070185,Lavender,2170629,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-braided-basics-rope---5mm/p/ybmacrope22,True,80% Cotton & 20% Polyester,5 - Bulky,purple
2d3b292d-4409-429b-8fab-edc966e48e34,Yarn Bee Braided Basics Rope - 5mm,Yarn Bee,Sage,81070186,Lavender,2170629,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-braided-basics-rope---5mm/p/ybmacrope22,True,80% Cotton & 20% Polyester,5 - Bulky,purple
2d3b292d-4409-429b-8fab-edc966e48e34,Yarn Bee Braided Basics Rope - 5mm,Yarn Bee,Lavender,81070187,Lavender,2170629,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-braided-basics-rope---5mm/p/ybmacrope22,True,80% Cotton & 20% Polyester,5 - Bulky,purple
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,1 Black,80782634,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,100 White,80782635,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,101 Ivory,80782640,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,700 Yellow,80782642,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,600 Red,80782643,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,30 Gray,80782646,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,650 Rose,80782648,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,410 Navy,80782743,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,500 Amethyst,80786941,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,35 Charcoal,80786949,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,620 Hot Pink,80841662,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,820 Hot Orange,80841667,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,725 Gold,80891087,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,420 Blue Teal,80990817,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,805 Pumpkin,80990818,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,400 November Periwinkle,81038874,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,610 Auburn Apple Blossom,81038875,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,330 September Sage,81038876,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,785 Rustic Rouge,81038877,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,080 Fall Frost,81038878,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,904 Frost Flurry,81076364,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,325 Emerald,81138562,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,Light Sage,81234992,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,Cranberry,81234994,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,Orchid,81234991,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,Brown,81234993,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8c582f22-4c87-46a8-8d6b-ef89b10b69fb,Yarn Bee True Colors Yarn,Yarn Bee,Pink,81235131,Pink,2554525,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-true-colors-yarn/p/tc60715,True,100% Acrylic,6 - Super Bulky,pink
8f240194-4908-4a91-9521-209723e5a55d,Yarn Bee Soft & Sleek DK Yarn,Yarn Bee,1 Ivory,80931342,17 White,1964493,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-dk-yarn/p/sd56364,True,100% Low Pill Acrylic,3 - Light,white
8f240194-4908-4a91-9521-209723e5a55d,Yarn Bee Soft & Sleek DK Yarn,Yarn Bee,2 Black,80931343,17 White,1964493,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-dk-yarn/p/sd56364,True,100% Low Pill Acrylic,3 - Light,white
8f240194-4908-4a91-9521-209723e5a55d,Yarn Bee Soft & Sleek DK Yarn,Yarn Bee,4 Linen,80931345,17 White,1964493,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-dk-yarn/p/sd56364,True,100% Low Pill Acrylic,3 - Light,white
8f240194-4908-4a91-9521-209723e5a55d,Yarn Bee Soft & Sleek DK Yarn,Yarn Bee,7 Oxblood,80931348,17 White,1964493,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-dk-yarn/p/sd56364,True,100% Low Pill Acrylic,3 - Light,white
8f240194-4908-4a91-9521-209723e5a55d,Yarn Bee Soft & Sleek DK Yarn,Yarn Bee,10 Pumpkin Paradise,80931351,17 White,1964493,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-dk-yarn/p/sd56364,True,100% Low Pill Acrylic,3 - Light,white
8f240194-4908-4a91-9521-209723e5a55d,Yarn Bee Soft & Sleek DK Yarn,Yarn Bee,13 Irish Rain,80931354,17 White,1964493,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-dk-yarn/p/sd56364,True,100% Low Pill Acrylic,3 - Light,white
8f240194-4908-4a91-9521-209723e5a55d,Yarn Bee Soft & Sleek DK Yarn,Yarn Bee,15 Pretty in Peacock,80931356,17 White,1964493,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-dk-yarn/p/sd56364,True,100% Low Pill Acrylic,3 - Light,white
8f240194-4908-4a91-9521-209723e5a55d,Yarn Bee Soft & Sleek DK Yarn,Yarn Bee,17 White,80990787,17 White,1964493,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-sleek-dk-yarn/p/sd56364,True,100% Low Pill Acrylic,3 - Light,white
6d5c68e8-6c49-4dd4-bc70-6835fa5b4c45,Yarn Bee Scrub-Ology Cotton Yarn,Yarn Bee,1 Snow Drifts,80843231,124 See You At Sunset,2286227,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-scrub-ology-cotton-yarn/p/so97283,True,100% Cotton,4 - Medium,multi
6d5c68e8-6c49-4dd4-bc70-6835fa5b4c45,Yarn Bee Scrub-Ology Cotton Yarn,Yarn Bee,101 Al Fresco,80843232,124 See You At Sunset,2286227,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-scrub-ology-cotton-yarn/p/so97283,True,100% Cotton,4 - Medium,multi
6d5c68e8-6c49-4dd4-bc70-6835fa5b4c45,Yarn Bee Scrub-Ology Cotton Yarn,Yarn Bee,102 Aria,80843233,124 See You At Sunset,2286227,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-scrub-ology-cotton-yarn/p/so97283,True,100% Cotton,4 - Medium,multi
6d5c68e8-6c49-4dd4-bc70-6835fa5b4c45,Yarn Bee Scrub-Ology Cotton Yarn,Yarn Bee,109 Front Porch,80843240,124 See You At Sunset,2286227,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-scrub-ology-cotton-yarn/p/so97283,True,100% Cotton,4 - Medium,multi
6d5c68e8-6c49-4dd4-bc70-6835fa5b4c45,Yarn Bee Scrub-Ology Cotton Yarn,Yarn Bee,110 Rainbow Bridge,80952951,124 See You At Sunset,2286227,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-scrub-ology-cotton-yarn/p/so97283,True,100% Cotton,4 - Medium,multi
6d5c68e8-6c49-4dd4-bc70-6835fa5b4c45,Yarn Bee Scrub-Ology Cotton Yarn,Yarn Bee,116 Hello Honey Bee,80990664,124 See You At Sunset,2286227,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-scrub-ology-cotton-yarn/p/so97283,True,100% Cotton,4 - Medium,multi
6d5c68e8-6c49-4dd4-bc70-6835fa5b4c45,Yarn Bee Scrub-Ology Cotton Yarn,Yarn Bee,122 Prairie Harvest,81138687,124 See You At Sunset,2286227,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-scrub-ology-cotton-yarn/p/so97283,True,100% Cotton,4 - Medium,multi
6d5c68e8-6c49-4dd4-bc70-6835fa5b4c45,Yarn Bee Scrub-Ology Cotton Yarn,Yarn Bee,124 See You At Sunset,81138688,124 See You At Sunset,2286227,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-scrub-ology-cotton-yarn/p/so97283,True,100% Cotton,4 - Medium,multi
1f5cbfad-e079-415e-9ce3-4c03b513a625,Yarn Bee Yarntopia Yarn,Yarn Bee,01 White,80997459,20 Cerulean Sea,2099349,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-yarntopia-yarn/p/art55yarn,True,100% Acrylic,2 - Fine,blue
1f5cbfad-e079-415e-9ce3-4c03b513a625,Yarn Bee Yarntopia Yarn,Yarn Bee,02 Rose,80997460,20 Cerulean Sea,2099349,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-yarntopia-yarn/p/art55yarn,True,100% Acrylic,2 - Fine,blue
1f5cbfad-e079-415e-9ce3-4c03b513a625,Yarn Bee Yarntopia Yarn,Yarn Bee,03 Ivory,80997461,20 Cerulean Sea,2099349,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-yarntopia-yarn/p/art55yarn,True,100% Acrylic,2 - Fine,blue
1f5cbfad-e079-415e-9ce3-4c03b513a625,Yarn Bee Yarntopia Yarn,Yarn Bee,04 Hummus,80997462,20 Cerulean Sea,2099349,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-yarntopia-yarn/p/art55yarn,True,100% Acrylic,2 - Fine,blue
1f5cbfad-e079-415e-9ce3-4c03b513a625,Yarn Bee Yarntopia Yarn,Yarn Bee,06 Scarlet,80997464,20 Cerulean Sea,2099349,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-yarntopia-yarn/p/art55yarn,True,100% Acrylic,2 - Fine,blue
1f5cbfad-e079-415e-9ce3-4c03b513a625,Yarn Bee Yarntopia Yarn,Yarn Bee,07 Cerulean,80997465,20 Cerulean Sea,2099349,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-yarntopia-yarn/p/art55yarn,True,100% Acrylic,2 - Fine,blue
1f5cbfad-e079-415e-9ce3-4c03b513a625,Yarn Bee Yarntopia Yarn,Yarn Bee,08 Ocean,80997466,20 Cerulean Sea,2099349,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-yarntopia-yarn/p/art55yarn,True,100% Acrylic,2 - Fine,blue
1f5cbfad-e079-415e-9ce3-4c03b513a625,Yarn Bee Yarntopia Yarn,Yarn Bee,09 Heather,80997467,20 Cerulean Sea,2099349,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-yarntopia-yarn/p/art55yarn,True,100% Acrylic,2 - Fine,blue
1f5cbfad-e079-415e-9ce3-4c03b513a625,Yarn Bee Yarntopia Yarn,Yarn Bee,10 Blush,80997468,20 Cerulean Sea,2099349,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-yarntopia-yarn/p/art55yarn,True,100% Acrylic,2 - Fine,blue
1f5cbfad-e079-415e-9ce3-4c03b513a625,Yarn Bee Yarntopia Yarn,Yarn Bee,12 Anchor,80997470,20 Cerulean Sea,2099349,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-yarntopia-yarn/p/art55yarn,True,100% Acrylic,2 - Fine,blue
1f5cbfad-e079-415e-9ce3-4c03b513a625,Yarn Bee Yarntopia Yarn,Yarn Bee,18 Sage,81041567,20 Cerulean Sea,2099349,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-yarntopia-yarn/p/art55yarn,True,100% Acrylic,2 - Fine,blue
1f5cbfad-e079-415e-9ce3-4c03b513a625,Yarn Bee Yarntopia Yarn,Yarn Bee,20 Cerulean Sea,81041569,20 Cerulean Sea,2099349,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-yarntopia-yarn/p/art55yarn,True,100% Acrylic,2 - Fine,blue
36197574-0587-4968-ac93-1ba9b1ad7985,Yarn Bee Velvety Smooth Sparkle Yarn,Yarn Bee,01 Teal Green,80997253,12 Olive,2095156,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-velvety-smooth-sparkle-yarn/p/art110,True,94% Cotton & 6% Metallic Polyester,4 - Medium,green
36197574-0587-4968-ac93-1ba9b1ad7985,Yarn Bee Velvety Smooth Sparkle Yarn,Yarn Bee,02 Red,80997254,12 Olive,2095156,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-velvety-smooth-sparkle-yarn/p/art110,True,94% Cotton & 6% Metallic Polyester,4 - Medium,green
36197574-0587-4968-ac93-1ba9b1ad7985,Yarn Bee Velvety Smooth Sparkle Yarn,Yarn Bee,03 Navy,80997255,12 Olive,2095156,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-velvety-smooth-sparkle-yarn/p/art110,True,94% Cotton & 6% Metallic Polyester,4 - Medium,green
